"InvoiceID","PayerAccountId","LinkedAccountId","RecordType","RecordID","BillingPeriodStartDate","BillingPeriodEndDate","InvoiceDate","PayerAccountName","LinkedAccountName","TaxationAddress","PayerPONumber","ProductCode","ProductName","SellerOfRecord","UsageType","Operation","RateId","ItemDescription","UsageStartDate","UsageEndDate","UsageQuantity","BlendedRate","CurrencyCode","CostBeforeTax","Credits","TaxAmount","TaxType","TotalCost"
"341780009","810504390172","","PayerLineItem","6800000118410194854","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","USW2-LCUUsage","LoadBalancing:Network","957348146","$0.006 per used Network load balancer capacity unit-hour (or partial hour)","2019/11/07 16:40:18","2019/11/30 23:59:59","46116.50450024","","USD","276.70","0.0","0.000000","None","276.700000"
"341780009","810504390172","","PayerLineItem","6800000118410194855","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","","","","AmazonDynamoDB","Amazon DynamoDB","Amazon Web Services, Inc.","USW2-WriteRequestUnits","PayPerRequestThroughput","905003032","$1.25 per million write request units (Oregon)","2019/11/01 00:00:00","2019/11/30 23:59:59","51463992.00000000","","USD","64.33","0.0","0.000000","None","64.330000"
"341780009","810504390172","","PayerLineItem","6800000118410194856","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","EUW3-USE1-AWS-Out-Bytes","","978242361","$0.02 per GB - EU (Paris) data transfer to US East (Northern Virginia)","2019/11/01 00:00:00","2019/11/30 23:59:59","0.00000685","","USD","0.00","0.0","0.000000","None","0.000000"
"341780009","810504390172","","PayerLineItem","6800000118410194857","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","UGW1-APS2-AWS-In-Bytes","","978241780","$0.00 per GB - AWS GovCloud (US) data transfer from Asia Pacific (Sydney)","2019/11/01 00:00:00","2019/11/30 23:59:59","0.00023364","","USD","0.00","0.0","0.000000","None","0.000000"
"341780009","810504390172","","PayerLineItem","6800000118410194858","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","","","","AmazonCloudFront","Amazon CloudFront","Amazon Web Services, Inc.","IN-DataTransfer-Out-Bytes","","771360890","$0.000 per GB - data transfer out under the global monthly free tier","2019/11/01 00:00:00","2019/11/30 23:59:59","50.00000000","","USD","0.00","0.0","0.000000","None","0.000000"
"341780009","810504390172","","PayerLineItem","6800000118410194859","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USW2-EUW2-AWS-In-Bytes","","978094208","$0.00 per GB - US West (Oregon) data transfer from EU (London)","2019/11/01 00:00:00","2019/11/30 23:59:59","0.02942633","","USD","0.00","0.0","0.000000","None","0.000000"
"341780009","810504390172","","PayerLineItem","6800000118410194860","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","","","","AmazonS3","Amazon Simple Storage Service","Amazon Web Services, Inc.","UGW1-Requests-Tier1","","891533682","$0.005 per 1,000 PUT, COPY, POST, or LIST requests","2019/11/01 00:00:00","2019/11/30 23:59:59","1324970228.00000000","","USD","6624.85","0.0","0.000000","None","6624.850000"
"341780009","810504390172","","PayerLineItem","6800000118410194861","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","","","","AWSBudgets","AWS Budgets","Amazon Web Services, Inc.","BudgetsUsage","","484687328","$0.00 for 62 Budget-days per month (free tier)","2019/11/01 00:00:00","2019/11/30 23:59:59","14.00000000","","USD","0.00","0.0","0.000000","None","0.000000"
"341780009","810504390172","","PayerLineItem","6800000118410194862","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","","","","AmazonRDS","Amazon Relational Database Service","Amazon Web Services, Inc.","UGW1-RDS:Multi-AZ-PIOPS-Storage","CreateDBInstance","978946656","$0.30 per GB-month of Multi-AZ Provisioned IOPS Storage","2019/11/07 16:30:05","2019/11/30 23:59:59","233.33333520","","USD","70.00","0.0","0.000000","None","70.000000"
"341780009","810504390172","","PayerLineItem","6800000118410194863","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","EUN1-DataTransfer-In-Bytes","","978241045","USD 0.0 per GB for DataTransfer-In-Bytes in EU (Stockholm)","2019/11/01 00:00:00","2019/11/30 23:59:59","0.00049159","","USD","0.00","0.0","0.000000","None","0.000000"
"341780009","810504390172","","PayerLineItem","6800000118410194864","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","","","","AmazonCloudWatch","AmazonCloudWatch","Amazon Web Services, Inc.","APN2-CW:GMD-Metrics","GetMetricData","952680865","$0.01 per 1,000 metrics requested using GetMetricData API - Asia Pacific (Seoul)","2019/11/01 00:00:00","2019/11/30 23:59:59","67184.00000000","","USD","0.67","0.0","0.000000","None","0.670000"
"341780009","810504390172","","PayerLineItem","6800000118410194865","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","","","","AmazonCloudWatch","AmazonCloudWatch","Amazon Web Services, Inc.","UGW1-TimedStorage-ByteHrs","","952584702","First 5GB-mo per month of logs storage is free.","2019/11/01 00:00:00","2019/11/30 23:59:59","4.99903538","","USD","0.00","0.0","0.000000","None","0.000000"
"341780009","810504390172","","PayerLineItem","6800000118410194866","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","","","","AWSCodeCommit","AWS CodeCommit","Amazon Web Services, Inc.","User-Month","","5959294","$0.00 for first 5 CodeCommit users","2019/11/01 00:00:00","2019/11/30 23:59:59","1.00000000","","USD","0.00","0.0","0.000000","None","0.000000"
"341780009","810504390172","","PayerLineItem","6800000118410194867","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","","","","AmazonS3","Amazon Simple Storage Service","Amazon Web Services, Inc.","TimedStorage-SIA-ByteHrs","","891534118","$0.0125 per GB-Month of storage used in Standard-Infrequent Access","2019/11/01 00:00:00","2019/11/30 23:59:59","0.16417469","","USD","0.00","0.0","0.000000","None","0.000000"
"341780009","810504390172","","PayerLineItem","6800000118410194868","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USE1-APN3-AWS-Out-Bytes","","978094099","$0.02 per GB - US East (Northern Virginia) data transfer to Asia Pacific (Osaka-Local)","2019/11/01 00:00:00","2019/11/30 23:59:59","0.00000108","","USD","0.00","0.0","0.000000","None","0.000000"
"341780009","810504390172","","PayerLineItem","6800000118410194869","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","EU-USE1-AWS-Out-Bytes","","978241489","$0.02 per GB - EU (Ireland) data transfer to US East (Northern Virginia)","2019/11/01 00:00:00","2019/11/30 23:59:59","0.00003491","","USD","0.00","0.0","0.000000","None","0.000000"
"341780009","810504390172","","PayerLineItem","6800000118410194870","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","","","","AWSQueueService","Amazon Simple Queue Service","Amazon Web Services, Inc.","APS2-Requests-Tier1","","499236153","First 1,000,000 Amazon SQS Requests per month are free","2019/11/01 00:00:00","2019/11/30 23:59:59","20387.00000000","","USD","0.00","0.0","0.000000","None","0.000000"
"341780009","810504390172","","PayerLineItem","6800000118410194871","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USE1-CloudFront-Out-Bytes","","978241668","$0.00 per GB data transfer out of US East (Northern Virginia) to CloudFront","2019/11/01 00:00:00","2019/11/30 23:59:59","23.05616533","","USD","0.00","0.0","0.000000","None","0.000000"
"341780009","810504390172","","PayerLineItem","6800000118410194872","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","APS1-APN2-AWS-In-Bytes","","978241317","$0.00 per GB - Asia Pacific (Singapore) data transfer from Asia Pacific (Seoul)","2019/11/01 00:00:00","2019/11/30 23:59:59","0.00014533","","USD","0.00","0.0","0.000000","None","0.000000"
"341780009","810504390172","","PayerLineItem","6800000118410194873","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","APS2-DataTransfer-In-Bytes","","978241497","$0.000 per GB - data transfer in per month","2019/11/01 00:00:00","2019/11/30 23:59:59","0.00076288","","USD","0.00","0.0","0.000000","None","0.000000"
"341780009","810504390172","","PayerLineItem","6800000118410194874","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","","","","AmazonGuardDuty","Amazon GuardDuty","Amazon Web Services, Inc.","APS1-PaidEventsAnalyzed","","566296998","0.0000046 per CloudTrail event analyzed in Asia Pacific (Singapore) region","2019/11/01 00:00:00","2019/11/30 23:59:59","610978.00000000","","USD","2.81","0.0","0.000000","None","2.810000"
"341780009","810504390172","","PayerLineItem","6800000118410194875","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","USE2-LCUUsage","LoadBalancing:Application","957418068","$0.008 per used Application load balancer capacity unit-hour (or partial hour)","2019/11/07 16:40:18","2019/11/30 23:59:59","0.02704403","","USD","0.00","0.0","0.000000","None","0.000000"
"341780009","810504390172","","PayerLineItem","6800000118410194876","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","","","","AmazonS3","Amazon Simple Storage Service","Amazon Web Services, Inc.","USE2-Requests-Tier2","","891640919","$0.004 per 10,000 GET and all other requests","2019/11/01 00:00:00","2019/11/30 23:59:59","140.00000000","","USD","0.00","0.0","0.000000","None","0.000000"
"341780009","810504390172","","PayerLineItem","6800000118410194877","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","EUW2-BoxUsage:t2.micro","RunInstances","956121519","$0.00 per Linux t2.micro instance-hour (or partial hour) under monthly free tier","2019/11/07 16:40:18","2019/11/30 23:59:59","190.00000000","","USD","0.00","0.0","0.000000","None","0.000000"
"341780009","810504390172","","PayerLineItem","6800000118410194878","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","EUW3-DataTransfer-In-Bytes","","978093561","$0.000 per GB - data transfer in per month","2019/11/01 00:00:00","2019/11/30 23:59:59","0.00049081","","USD","0.00","0.0","0.000000","None","0.000000"
"341780009","810504390172","","PayerLineItem","6800000118410194879","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","","","","AmazonGuardDuty","Amazon GuardDuty","Amazon Web Services, Inc.","APN2-PaidEventsAnalyzed","","566296991","0.0000046 per CloudTrail event analyzed in Asia Pacific (Seoul) region","2019/11/01 00:00:00","2019/11/30 23:59:59","597938.00000000","","USD","2.75","0.0","0.000000","None","2.750000"
"341780009","810504390172","","PayerLineItem","6800000118410194880","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","EBS:VolumeUsage.piops","","957227688","$0.125 per GB-month of Provisioned IOPS SSD (io1)  provisioned storage - US East (Northern Virginia)","2019/11/07 16:40:18","2019/11/30 23:59:59","7775.27500092","","USD","971.91","0.0","0.000000","None","971.910000"
"341780009","810504390172","","PayerLineItem","6800000118410194881","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","","","","awskms","AWS Key Management Service","Amazon Web Services, Inc.","ap-southeast-2-KMS-Requests","","899350392","$0.00 per request - Monthly Global Free Tier for KMS requests","2019/11/01 00:00:00","2019/11/30 23:59:59","229.00000000","","USD","0.00","0.0","0.000000","None","0.000000"
"341780009","810504390172","","PayerLineItem","6800000118410194882","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","","","","awskms","AWS Key Management Service","Amazon Web Services, Inc.","ca-central-1-KMS-Requests","","899350393","$0.00 per request - Monthly Global Free Tier for KMS requests","2019/11/01 00:00:00","2019/11/30 23:59:59","229.00000000","","USD","0.00","0.0","0.000000","None","0.000000"
"341780009","810504390172","","PayerLineItem","6800000118410194883","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","USW2-BoxUsage:t2.micro","RunInstances","957339481","$0.0116 per On Demand Linux t2.micro Instance Hour","2019/11/07 16:40:18","2019/11/30 23:59:59","15.69833300","","USD","0.18","0.0","0.000000","None","0.180000"
"341780009","810504390172","","PayerLineItem","6800000118410194884","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USW2-EU-AWS-In-Bytes","","978094098","$0.00 per GB - US West (Oregon) data transfer from EU (Ireland)","2019/11/01 00:00:00","2019/11/30 23:59:59","0.06829660","","USD","0.00","0.0","0.000000","None","0.000000"
"341780009","810504390172","","PayerLineItem","6800000118410194885","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","","","","AWSXRay","AWS X-Ray","Amazon Web Services, Inc.","USW2-XRay-TracesStored","","535404873","AWS X-Ray - Traces Stored Free Tier - 100,000 traces - US West (Oregon)","2019/11/01 00:00:00","2019/11/30 23:59:59","33.00000000","","USD","0.00","0.0","0.000000","None","0.000000"
"341780009","810504390172","","PayerLineItem","6800000118410194886","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","","","","AmazonCloudWatch","AmazonCloudWatch","Amazon Web Services, Inc.","USW2-CW:GMD-Metrics","GetMetricData","952680926","$0.01 per 1,000 metrics requested using GetMetricData API - US West (Oregon)","2019/11/01 00:00:00","2019/11/30 23:59:59","55332147.00000000","","USD","553.32","0.0","0.000000","None","553.320000"
"341780009","810504390172","","PayerLineItem","6800000118410194887","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","UGW1-NatGateway-Bytes","NatGateway","957373770","$0.054 per GB Data Processed by NAT Gateways","2019/11/07 16:40:18","2019/11/30 23:59:59","15992.86494714","","USD","863.61","0.0","0.000000","None","863.610000"
"341780009","810504390172","","PayerLineItem","6800000118410194888","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","","","","AmazonS3","Amazon Simple Storage Service","Amazon Web Services, Inc.","USW2-TimedStorage-RRS-ByteHrs","","891533508","$0.0240 per GB - first 1 TB / month of storage used - Reduced Redundancy Storage","2019/11/01 00:00:00","2019/11/30 23:59:59","0.04566236","","USD","0.00","0.0","0.000000","None","0.000000"
"341780009","810504390172","","PayerLineItem","6800000118410194889","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","","","","AmazonS3","Amazon Simple Storage Service","Amazon Web Services, Inc.","TimedStorage-ByteHrs","","891534086","$0.023 per GB - first 50 TB / month of storage used","2019/11/01 00:00:00","2019/11/30 23:59:59","9929.72837199","","USD","228.38","0.0","0.000000","None","228.380000"
"341780009","810504390172","","PayerLineItem","6800000118410194890","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","","","","AWSCloudTrail","AWS CloudTrail","Amazon Web Services, Inc.","USW2-FreeEventsRecorded","","891536808","0.0 per free event recorded in US West (Oregon) region","2019/11/01 00:00:00","2019/11/30 23:59:59","381372255.00000000","","USD","0.00","0.0","0.000000","None","0.000000"
"341780009","810504390172","","PayerLineItem","6800000118410194891","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USW2-APN2-AWS-In-Bytes","","978195754","$0.00 per GB - US West (Oregon) data transfer from Asia Pacific (Seoul)","2019/11/01 00:00:00","2019/11/30 23:59:59","0.02769680","","USD","0.00","0.0","0.000000","None","0.000000"
"341780009","810504390172","","PayerLineItem","6800000118410194892","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","","","","AmazonCloudWatch","AmazonCloudWatch","Amazon Web Services, Inc.","EUW3-CW:GMD-Metrics","GetMetricData","952680625","$0.01 per 1,000 metrics requested using GetMetricData API - EU (Paris)","2019/11/01 00:00:00","2019/11/30 23:59:59","67186.00000000","","USD","0.67","0.0","0.000000","None","0.670000"
"341780009","810504390172","","PayerLineItem","6800000118410194893","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","","","","AmazonRoute53","Amazon Route 53","Amazon Web Services, Inc.","Intra-AWS-DNS-Queries","","687351902","Queries to Alias records are free of charge","2019/11/01 00:00:00","2019/11/30 23:59:59","217457066.00000000","","USD","0.00","0.0","0.000000","None","0.000000"
"341780009","810504390172","","PayerLineItem","6800000118410194894","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","","","","AWSSystemsManager","AWS Systems Manager","Amazon Web Services, Inc.","USW2-OC-API-Requests-Tier1","","947864430","$0.000039 per OpsItem API Request in US West (Oregon)","2019/11/01 00:00:00","2019/11/30 23:59:59","1.00000000","","USD","0.00","0.0","0.000000","None","0.000000"
